attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,1.0,0.006,0.181,0.036,0.4072,0.02,0.092,0.052,0.1639,0.037,0.1559,0.038
sexMale,1.0,0.018,0.1379,0.063,0.4013,0.033,0.0721,0.087,0.2113,0.048,0.1772,0.053
sexFemale,1.0,0.017,0.2237,0.046,0.413,0.032,0.1118,0.066,0.1168,0.064,0.1347,0.06
age25_44,1.0,0.023,0.1267,0.079,0.3719,0.042,0.1062,0.084,0.1726,0.063,0.2226,0.056
age45_64,1.0,0.02,0.1685,0.061,0.4217,0.036,0.085,0.085,0.182,0.057,0.1427,0.065
age65+,1.0,0.029,0.2919,0.06,0.4397,0.047,0.0811,0.115,0.118,0.094,0.0693,0.125
citizenSwiss,1.0,0.01,0.1325,0.048,0.4529,0.023,0.0839,0.062,0.1862,0.04,0.1445,0.046
citizenUE28_AELE,1.0,0.04,0.237,0.086,0.2822,0.078,0.1246,0.121,0.1221,0.12,0.2342,0.086
citizenOtherEuropeanCountries,1.0,0.068,0.4952,0.097,0.2812,0.134,0.1141,0.208,0.0499,0.311,0.0596,0.282
citizenOtherWorldwideCountries,1.0,0.112,0.4778,0.164,0.1336,0.308,0.0794,0.396,0.0472,0.522,0.2621,0.218
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,1.0,0.013,0.1197,0.056,0.4763,0.025,0.0765,0.072,0.1919,0.044,0.1356,0.053
migratoryBackgroundSwissWith,1.0,0.041,0.1872,0.099,0.3461,0.073,0.119,0.125,0.1609,0.107,0.1868,0.099
migratoryBackgroundFirstGeneration,1.0,0.033,0.3499,0.06,0.2353,0.074,0.1209,0.104,0.0916,0.118,0.2023,0.079
migratoryBackgroundSecondGenerationAndMore,1.0,0.108,0.1481,0.288,0.5478,0.145,0.0847,0.382,0.1313,0.3,0.0882,0.361
migratoryBackgroundUnknown,1.0,0.227,0.2674,0.448,0.4208,0.348,NaN,NaN,0.16,0.558,0.1103,0.683
labourMarketEmployedPersons,1.0,0.013,0.1184,0.058,0.401,0.028,0.0889,0.066,0.196,0.042,0.1956,0.043
labourMarketUnemployedPersons,1.0,0.103,0.23,0.222,0.3876,0.166,0.1092,0.315,0.0908,0.337,0.1824,0.24
labourMarketPersonsWithoutProfessionalActivity,1.0,0.024,0.3086,0.05,0.4219,0.041,0.0971,0.091,0.1024,0.087,0.0701,0.107
socioprofessionalCategoriesExecutives,1.0,0.093,0.0859,0.339,0.2283,0.196,0.051,0.437,0.2767,0.177,0.3582,0.157
socioprofessionalCategoriesLiberalAndSimilar,1.0,0.169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.169
socioprofessionalCategoriesOtherSelfEmployed,1.0,0.073,0.1006,0.239,0.4849,0.106,0.0925,0.244,0.2779,0.14,0.0441,0.361
socioprofessionalCategoriesIntellectualAndManagerial,1.0,0.051,0.0054,0.732,0.0491,0.24,0.0155,0.448,0.0765,0.191,0.8534,0.056
socioprofessionalCategoriesIntermediate,1.0,0.033,0.0461,0.174,0.257,0.071,0.0774,0.13,0.4893,0.05,0.1302,0.101
socioprofessionalCategoriesSkilledNonManuals,1.0,0.039,0.0077,0.469,0.8243,0.044,0.168,0.103,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,1.0,0.069,0.0332,0.387,0.8409,0.076,0.1259,0.206,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,1.0,0.076,1.0,0.076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,1.0,0.523,NaN,NaN,0.5475,0.689,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,1.0,0.088,0.3393,0.155,0.3256,0.152,0.1211,0.255,0.1194,0.252,0.0946,0.294
socioprofessionalCategoriesUnemployedOrNotWorking,1.0,0.023,0.3026,0.049,0.4193,0.039,0.0981,0.087,0.1015,0.084,0.0786,0.098
