attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,147339.0,0.01,0.2119,0.058,0.4134,0.036,0.1033,0.087,0.1338,0.074,0.1375,0.074
sexMale,73151.0,0.031,0.1509,0.107,0.4228,0.057,0.0871,0.141,0.1788,0.093,0.1604,0.1
sexFemale,74188.0,0.03,0.2721,0.073,0.4041,0.058,0.1193,0.115,0.0894,0.134,0.115,0.118
age25_44,50035.0,0.043,0.1274,0.143,0.3711,0.078,0.1143,0.151,0.1727,0.117,0.2145,0.105
age45_64,58648.0,0.037,0.1979,0.102,0.4572,0.062,0.0973,0.144,0.1354,0.122,0.1122,0.136
age65+,38656.0,0.049,0.3427,0.092,0.4017,0.084,0.0983,0.176,0.0809,0.194,0.0764,0.202
citizenSwiss,119769.0,0.017,0.1751,0.071,0.4551,0.039,0.0985,0.098,0.1481,0.078,0.1232,0.087
citizenUE28_AELE,22584.0,0.073,0.3462,0.13,0.2368,0.157,0.1313,0.218,0.0757,0.284,0.21,0.168
citizenOtherEuropeanCountries,2657.0,0.229,0.5141,0.324,0.2273,0.485,0.1054,0.683,NaN,NaN,0.1268,0.652
citizenOtherWorldwideCountries,2330.0,0.244,0.4601,0.363,0.1927,0.565,0.0768,0.864,0.0854,0.793,0.185,0.567
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,106419.0,0.02,0.1672,0.078,0.4658,0.041,0.0961,0.106,0.151,0.083,0.1199,0.094
migratoryBackgroundSwissWith,12911.0,0.093,0.2409,0.195,0.3618,0.158,0.1199,0.278,0.1231,0.275,0.1544,0.246
migratoryBackgroundFirstGeneration,26310.0,0.067,0.3824,0.114,0.2205,0.152,0.1201,0.212,0.0712,0.27,0.2058,0.157
migratoryBackgroundSecondGenerationAndMore,1212.0,0.322,0.1617,0.788,0.4546,0.486,0.2186,0.684,NaN,NaN,NaN,NaN
migratoryBackgroundUnknown,486.0,0.519,NaN,NaN,0.6523,0.649,NaN,NaN,NaN,NaN,NaN,NaN
labourMarketEmployedPersons,95753.0,0.024,0.1496,0.092,0.4134,0.049,0.1014,0.112,0.1703,0.083,0.1653,0.085
labourMarketUnemployedPersons,2435.0,0.227,0.2674,0.446,0.3807,0.365,0.0965,0.731,0.0932,0.73,0.1622,0.588
labourMarketPersonsWithoutProfessionalActivity,49151.0,0.042,0.3307,0.083,0.415,0.072,0.1074,0.15,0.0646,0.193,0.0823,0.173
socioprofessionalCategoriesExecutives,5063.0,0.155,0.1183,0.492,0.3533,0.26,0.0664,0.657,0.2706,0.298,0.1912,0.352
socioprofessionalCategoriesLiberalAndSimilar,2030.0,0.247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.247
socioprofessionalCategoriesOtherSelfEmployed,10468.0,0.105,0.083,0.379,0.567,0.141,0.0866,0.365,0.2047,0.236,0.0586,0.456
socioprofessionalCategoriesIntellectualAndManagerial,11265.0,0.102,NaN,NaN,0.0717,0.386,NaN,NaN,0.0944,0.342,0.8165,0.114
socioprofessionalCategoriesIntermediate,25893.0,0.064,0.0704,0.269,0.2978,0.125,0.103,0.216,0.4327,0.102,0.0961,0.229
socioprofessionalCategoriesSkilledNonManuals,18653.0,0.077,NaN,NaN,0.7785,0.088,0.2164,0.176,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,8828.0,0.118,0.0843,0.427,0.7981,0.132,0.1175,0.365,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,8098.0,0.123,1.0,0.123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,5334.0,0.154,0.3585,0.264,0.3318,0.265,0.1115,0.455,0.0994,0.482,0.0988,0.509
socioprofessionalCategoriesUnemployedOrNotWorking,51586.0,0.04,0.3277,0.081,0.4134,0.07,0.1069,0.147,0.0659,0.187,0.0861,0.166
