attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,1.0,0.0,0.1748,0.0,0.4078,0.0,0.0992,0.0,0.1611,0.0,0.157,0.0
sexMale,1.0,0.0,0.1312,0.0,0.4139,0.0,0.0708,0.001,0.2104,0.0,0.1736,0.0
sexFemale,1.0,0.0,0.216,0.0,0.4021,0.0,0.126,0.0,0.1146,0.0,0.1413,0.0
age25_44,1.0,0.0,0.1169,0.001,0.3582,0.0,0.1022,0.001,0.1788,0.0,0.2438,0.0
age45_64,1.0,0.0,0.1554,0.0,0.4328,0.0,0.0981,0.001,0.1759,0.0,0.1378,0.001
age65+,1.0,0.0,0.2803,0.0,0.4379,0.0,0.0969,0.001,0.1161,0.001,0.0688,0.001
citizenSwiss,1.0,0.0,0.1404,0.0,0.4462,0.0,0.0961,0.0,0.1731,0.0,0.1442,0.0
citizenUE28_AELE,1.0,0.0,0.2733,0.001,0.2288,0.001,0.12,0.001,0.1136,0.001,0.2642,0.001
citizenOtherEuropeanCountries,1.0,0.001,0.5228,0.001,0.213,0.002,0.1075,0.003,0.058,0.004,0.0986,0.003
citizenOtherWorldwideCountries,1.0,0.001,0.5099,0.001,0.1023,0.002,0.1104,0.002,0.0717,0.003,0.2056,0.002
citizenUnknown,1.0,0.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,1.0,0.0,0.1302,0.0,0.4619,0.0,0.0924,0.0,0.1791,0.0,0.1365,0.0
migratoryBackgroundSwissWith,1.0,0.0,0.2198,0.001,0.3184,0.001,0.1262,0.001,0.1236,0.001,0.212,0.001
migratoryBackgroundFirstGeneration,1.0,0.0,0.3713,0.001,0.1839,0.001,0.116,0.001,0.0922,0.001,0.2365,0.001
migratoryBackgroundSecondGenerationAndMore,1.0,0.001,0.1927,0.003,0.4295,0.002,0.1204,0.004,0.1674,0.003,0.0902,0.004
migratoryBackgroundUnknown,1.0,0.002,0.2998,0.003,0.365,0.003,0.1069,0.005,0.1325,0.005,0.0958,0.005
labourMarketEmployedPersons,1.0,0.0,0.1111,0.0,0.4004,0.0,0.0955,0.0,0.1941,0.0,0.1989,0.0
labourMarketUnemployedPersons,1.0,0.001,0.2436,0.002,0.3152,0.001,0.1299,0.002,0.1047,0.003,0.2066,0.002
labourMarketPersonsWithoutProfessionalActivity,1.0,0.0,0.2932,0.0,0.4285,0.0,0.1044,0.001,0.1013,0.001,0.0727,0.001
socioprofessionalCategoriesENaNecutives,1.0,0.001,0.0861,0.003,0.2901,0.001,0.045,0.004,0.2985,0.001,0.2801,0.001
socioprofessionalCategoriesLiberalAndSimilar,1.0,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.001
socioprofessionalCategoriesOtherSelfEmployed,1.0,0.0,0.0931,0.002,0.4757,0.001,0.1146,0.002,0.2623,0.001,0.0543,0.002
socioprofessionalCategoriesIntellectualAndManagerial,1.0,0.0,0.0073,0.005,0.0411,0.002,0.0157,0.003,0.0649,0.002,0.871,0.0
socioprofessionalCategoriesIntermediate,1.0,0.0,0.0379,0.002,0.249,0.001,0.0972,0.001,0.4982,0.0,0.1176,0.001
socioprofessionalCategoriesSkilledNonManuals,1.0,0.0,0.0062,0.004,0.8146,0.0,0.1792,0.001,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,1.0,0.001,0.0323,0.003,0.8665,0.001,0.1012,0.002,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,1.0,0.001,1.0,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,1.0,0.003,0.4073,0.005,0.2887,0.006,0.1799,0.007,NaN,NaN,0.1241,0.008
socioprofessionalCategoriesNotAttributable,1.0,0.001,0.2859,0.001,0.3644,0.001,0.1146,0.002,0.0966,0.002,0.1385,0.002
socioprofessionalCategoriesUnemployedOrNotWorking,1.0,0.0,0.29,0.0,0.4213,0.0,0.106,0.001,0.1015,0.001,0.0812,0.001
