attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,1.0,0.0,0.1846,0.0,0.4047,0.0,0.0893,0.0,0.1666,0.0,0.1548,0.0
sexMale,1.0,0.0,0.1409,0.001,0.4074,0.0,0.0655,0.001,0.2134,0.0,0.1729,0.0
sexFemale,1.0,0.0,0.2274,0.0,0.4022,0.0,0.1127,0.001,0.1207,0.001,0.1371,0.001
age25_44,1.0,0.0,0.1143,0.001,0.3629,0.0,0.1006,0.001,0.1856,0.001,0.2367,0.0
age45_64,1.0,0.0,0.1708,0.001,0.4409,0.0,0.0846,0.001,0.1798,0.001,0.1238,0.001
age65+,1.0,0.0,0.3254,0.0,0.4138,0.0,0.0783,0.001,0.1124,0.001,0.07,0.001
citizenSwiss,1.0,0.0,0.1486,0.0,0.4429,0.0,0.0832,0.001,0.184,0.0,0.1413,0.0
citizenUE28_AELE,1.0,0.0,0.2454,0.001,0.2439,0.001,0.121,0.001,0.1202,0.001,0.2696,0.001
citizenOtherEuropeanCountries,1.0,0.001,0.5314,0.001,0.2682,0.002,0.0988,0.003,0.0421,0.004,0.0596,0.003
citizenOtherWorldwideCountries,1.0,0.001,0.4498,0.002,0.1415,0.003,0.1306,0.003,0.0353,0.006,0.2428,0.002
citizenUnknown,1.0,0.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,1.0,0.0,0.1375,0.0,0.4566,0.0,0.0774,0.001,0.192,0.0,0.1365,0.0
migratoryBackgroundSwissWith,1.0,0.0,0.2199,0.001,0.3473,0.001,0.1227,0.001,0.1327,0.001,0.1773,0.001
migratoryBackgroundFirstGeneration,1.0,0.0,0.3498,0.001,0.2156,0.001,0.1204,0.001,0.0864,0.001,0.2278,0.001
migratoryBackgroundSecondGenerationAndMore,1.0,0.002,0.1793,0.004,0.5199,0.002,0.0905,0.005,0.1416,0.004,0.0689,0.006
migratoryBackgroundUnknown,1.0,0.002,0.4242,0.003,0.4046,0.003,0.0406,0.009,0.0876,0.006,0.0426,0.009
labourMarketEmployedPersons,1.0,0.0,0.1137,0.001,0.406,0.0,0.0872,0.001,0.2031,0.0,0.19,0.0
labourMarketUnemployedPersons,1.0,0.001,0.2245,0.003,0.3466,0.002,0.1231,0.003,0.1033,0.003,0.2027,0.003
labourMarketPersonsWithoutProfessionalActivity,1.0,0.0,0.329,0.0,0.4056,0.0,0.0916,0.001,0.0948,0.001,0.079,0.001
socioprofessionalCategoriesExecutives,1.0,0.001,0.0873,0.003,0.2538,0.002,0.0659,0.003,0.3142,0.002,0.2789,0.002
socioprofessionalCategoriesLiberalAndSimilar,1.0,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.002
socioprofessionalCategoriesOtherSelfEmployed,1.0,0.001,0.0852,0.002,0.4762,0.001,0.0806,0.002,0.3091,0.001,0.0489,0.003
socioprofessionalCategoriesIntellectualAndManagerial,1.0,0.0,0.0055,0.007,0.0434,0.002,0.0142,0.004,0.0771,0.002,0.8597,0.0
socioprofessionalCategoriesIntermediate,1.0,0.0,0.0417,0.002,0.2536,0.001,0.0928,0.001,0.4995,0.0,0.1123,0.001
socioprofessionalCategoriesSkilledNonManuals,1.0,0.0,0.0059,0.005,0.8373,0.0,0.1567,0.001,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,1.0,0.001,0.0326,0.003,0.8508,0.001,0.1167,0.002,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,1.0,0.001,1.0,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,1.0,0.005,NaN,NaN,0.4142,0.007,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,1.0,0.001,0.3692,0.002,0.3599,0.002,0.089,0.003,0.0736,0.003,0.1083,0.003
socioprofessionalCategoriesUnemployedOrNotWorking,1.0,0.0,0.323,0.0,0.4023,0.0,0.0934,0.001,0.0953,0.001,0.0861,0.001
