attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,146783.0,0.01,0.1827,0.068,0.2589,0.052,0.1099,0.09,0.1066,0.087,0.3419,0.043
sexMale,70374.0,0.034,0.1514,0.114,0.266,0.08,0.0975,0.145,0.109,0.128,0.3761,0.067
sexFemale,76409.0,0.031,0.2115,0.09,0.2524,0.078,0.1213,0.118,0.1044,0.124,0.3104,0.069
age25_44,60352.0,0.04,0.1192,0.148,0.1825,0.113,0.1116,0.152,0.089,0.16,0.4976,0.063
age45_64,50634.0,0.042,0.1963,0.117,0.2599,0.095,0.1057,0.154,0.1421,0.129,0.296,0.086
age65+,35797.0,0.052,0.2705,0.114,0.3863,0.091,0.1131,0.177,0.0859,0.198,0.1442,0.15
citizenSwiss,92861.0,0.024,0.1366,0.099,0.3271,0.058,0.1118,0.11,0.1334,0.097,0.2912,0.063
citizenUE28_AELE,35249.0,0.057,0.1723,0.152,0.1404,0.167,0.1024,0.201,0.0705,0.234,0.5144,0.084
citizenOtherEuropeanCountries,10064.0,0.129,0.5318,0.178,0.184,0.306,0.1281,0.382,0.0359,0.699,0.1201,0.388
citizenOtherWorldwideCountries,8609.0,0.13,0.3147,0.233,0.097,0.453,0.0994,0.433,0.0469,0.629,0.442,0.194
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,65686.0,0.034,0.1093,0.134,0.3469,0.069,0.1081,0.135,0.1402,0.113,0.2955,0.077
migratoryBackgroundSwissWith,26298.0,0.064,0.2025,0.156,0.2718,0.133,0.1204,0.202,0.121,0.201,0.2842,0.128
migratoryBackgroundFirstGeneration,51576.0,0.045,0.2626,0.103,0.129,0.149,0.1039,0.169,0.06,0.214,0.4445,0.074
migratoryBackgroundSecondGenerationAndMore,2260.0,0.263,0.2606,0.513,0.415,0.402,0.1549,0.759,NaN,NaN,0.0987,0.739
migratoryBackgroundUnknown,963.0,0.376,0.1859,0.865,0.4964,0.519,NaN,NaN,NaN,NaN,NaN,NaN
labourMarketEmployedPersons,88677.0,0.027,0.1059,0.121,0.2192,0.079,0.1047,0.122,0.1216,0.106,0.4486,0.051
labourMarketUnemployedPersons,5625.0,0.164,0.2791,0.325,0.1794,0.389,0.0784,0.595,0.0997,0.528,0.3634,0.269
labourMarketPersonsWithoutProfessionalActivity,52481.0,0.042,0.3021,0.091,0.3346,0.081,0.1221,0.143,0.0818,0.172,0.1594,0.125
socioprofessionalCategoriesExecutives,3955.0,0.178,0.0592,0.802,0.1793,0.44,0.0607,0.806,0.1484,0.457,0.5527,0.234
socioprofessionalCategoriesLiberalAndSimilar,2837.0,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.21
socioprofessionalCategoriesOtherSelfEmployed,5785.0,0.149,0.0906,0.5,0.3514,0.252,0.1255,0.424,0.2762,0.289,0.1561,0.391
socioprofessionalCategoriesIntellectualAndManagerial,27202.0,0.064,NaN,NaN,0.0101,0.651,0.0064,0.876,0.0257,0.413,0.9532,0.066
socioprofessionalCategoriesIntermediate,21007.0,0.076,0.0582,0.345,0.1385,0.213,0.1205,0.24,0.3672,0.127,0.3157,0.146
socioprofessionalCategoriesSkilledNonManuals,13894.0,0.096,NaN,NaN,0.6827,0.117,0.3083,0.181,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,4374.0,0.181,0.0551,0.732,0.7684,0.205,0.1765,0.458,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,5936.0,0.155,1.0,0.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,220.0,0.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,3466.0,0.205,0.2848,0.396,0.1564,0.504,0.1454,0.543,0.0545,0.792,0.3589,0.346
socioprofessionalCategoriesUnemployedOrNotWorking,58106.0,0.039,0.2998,0.087,0.3196,0.079,0.1179,0.139,0.0836,0.163,0.1791,0.113
