attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,1.0,0.0,0.145,0.0,0.3215,0.0,0.0946,0.0,0.1492,0.0,0.2898,0.0
sexMale,1.0,0.0,0.1173,0.0,0.3053,0.0,0.0814,0.001,0.1778,0.0,0.3182,0.0
sexFemale,1.0,0.0,0.1719,0.0,0.3372,0.0,0.1074,0.0,0.1214,0.0,0.2621,0.0
age25_44,1.0,0.0,0.1021,0.001,0.2442,0.0,0.0971,0.001,0.1414,0.0,0.4152,0.0
age45_64,1.0,0.0,0.1489,0.0,0.3412,0.0,0.085,0.001,0.1737,0.0,0.2511,0.0
age65+,1.0,0.0,0.2201,0.0,0.4363,0.0,0.1057,0.001,0.1234,0.001,0.1145,0.001
citizenSwiss,1.0,0.0,0.1057,0.0,0.3791,0.0,0.0895,0.0,0.1756,0.0,0.2501,0.0
citizenUE28_AELE,1.0,0.0,0.1802,0.001,0.1781,0.001,0.1093,0.001,0.0929,0.001,0.4395,0.0
citizenOtherEuropeanCountries,1.0,0.001,0.4784,0.001,0.1961,0.001,0.1056,0.002,0.0549,0.002,0.1649,0.001
citizenOtherWorldwideCountries,1.0,0.001,0.3139,0.001,0.1176,0.002,0.1033,0.002,0.052,0.002,0.4132,0.001
citizenUnknown,1.0,0.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,1.0,0.0,0.0786,0.0,0.4012,0.0,0.0821,0.0,0.1888,0.0,0.2493,0.0
migratoryBackgroundSwissWith,1.0,0.0,0.1823,0.001,0.3128,0.0,0.1115,0.001,0.1379,0.001,0.2555,0.0
migratoryBackgroundFirstGeneration,1.0,0.0,0.2557,0.0,0.1496,0.001,0.108,0.001,0.0771,0.001,0.4097,0.0
migratoryBackgroundSecondGenerationAndMore,1.0,0.001,0.0952,0.003,0.5345,0.001,0.1073,0.003,0.1337,0.002,0.1294,0.002
migratoryBackgroundUnknown,1.0,0.001,0.2368,0.003,0.399,0.002,0.0784,0.005,0.1469,0.004,0.1389,0.004
labourMarketEmployedPersons,1.0,0.0,0.0988,0.0,0.2907,0.0,0.0861,0.0,0.1696,0.0,0.3548,0.0
labourMarketUnemployedPersons,1.0,0.001,0.1815,0.002,0.2565,0.001,0.1037,0.002,0.1226,0.002,0.3358,0.001
labourMarketPersonsWithoutProfessionalActivity,1.0,0.0,0.2442,0.0,0.3963,0.0,0.1126,0.001,0.1064,0.001,0.1405,0.001
socioprofessionalCategoriesENaNecutives,1.0,0.001,0.0741,0.002,0.1374,0.001,0.0509,0.002,0.2412,0.001,0.4965,0.001
socioprofessionalCategoriesLiberalAndSimilar,1.0,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.001
socioprofessionalCategoriesOtherSelfEmployed,1.0,0.0,0.1026,0.002,0.4091,0.001,0.1108,0.001,0.2756,0.001,0.1019,0.002
socioprofessionalCategoriesIntellectualAndManagerial,1.0,0.0,0.0029,0.005,0.0251,0.002,0.0108,0.003,0.044,0.001,0.9171,0.0
socioprofessionalCategoriesIntermediate,1.0,0.0,0.0508,0.001,0.2009,0.001,0.0777,0.001,0.4461,0.0,0.2245,0.001
socioprofessionalCategoriesSkilledNonManuals,1.0,0.0,0.0046,0.005,0.7786,0.0,0.2168,0.001,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,1.0,0.001,0.0462,0.003,0.7971,0.001,0.1567,0.002,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,1.0,0.001,1.0,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,1.0,0.004,0.3974,0.006,0.209,0.008,0.3468,0.006,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,1.0,0.001,0.255,0.002,0.2792,0.001,0.1104,0.002,0.0955,0.002,0.2599,0.002
socioprofessionalCategoriesUnemployedOrNotWorking,1.0,0.0,0.2387,0.0,0.3839,0.0,0.1118,0.001,0.1078,0.001,0.1578,0.0
