attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,26634.0,0.025,6588.0,0.124,10235.0,0.09,1413.0,0.297,5480.0,0.133,2918.0,0.193
sexMale,0.4962,0.07,0.3685,0.215,0.4648,0.145,0.5018,0.421,0.5878,0.177,0.7197,0.228
sexFemale,0.5038,0.075,0.6315,0.165,0.5353,0.14,0.4982,0.43,0.4122,0.23,0.2803,0.392
age25_44,0.3357,0.102,0.1185,0.418,0.377,0.172,0.3447,0.536,0.444,0.216,0.4733,0.293
age45_64,0.3915,0.087,0.4109,0.208,0.3631,0.169,0.3963,0.468,0.408,0.22,0.4136,0.305
age65+,0.2728,0.113,0.4707,0.189,0.2599,0.204,0.2583,0.582,0.148,0.374,0.1127,0.586
citizenSwiss,0.8706,0.034,0.7986,0.139,0.9358,0.093,0.6702,0.355,0.9305,0.138,0.7889,0.215
citizenUE28_AELE,0.0892,0.238,0.1293,0.409,0.0347,0.643,0.2427,0.642,0.0622,0.644,0.1666,0.535
citizenOtherEuropeanCountries,0.0228,0.502,NaN,NaN,0.0211,0.866,NaN,NaN,NaN,NaN,NaN,NaN
citizenOtherWorldwideCountries,0.0173,0.555,0.0457,0.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,0.8268,0.038,0.75,0.144,0.9017,0.096,0.598,0.376,0.892,0.142,0.7252,0.225
migratoryBackgroundSwissWith,0.0439,0.312,0.0486,0.609,0.0341,0.58,NaN,NaN,0.0385,0.729,0.0634,0.787
migratoryBackgroundFirstGeneration,0.1226,0.201,0.2014,0.326,0.0465,0.556,0.3298,0.556,0.0695,0.61,0.2111,0.47
migratoryBackgroundSecondGenerationAndMore,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
labourMarketEmployedPersons,0.6006,0.06,0.355,0.225,0.6189,0.124,0.6164,0.384,0.7679,0.156,0.769,0.222
labourMarketUnemployedPersons,0.0231,0.456,0.0376,0.73,NaN,NaN,NaN,NaN,NaN,NaN,0.0713,0.804
labourMarketPersonsWithoutProfessionalActivity,0.3762,0.092,0.6073,0.166,0.3715,0.17,0.3829,0.484,0.221,0.308,0.1597,0.502
socioprofessionalCategoriesExecutives,0.0136,0.556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0514,0.864
socioprofessionalCategoriesLiberalAndSimilar,0.0126,0.581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1151,0.581
socioprofessionalCategoriesOtherSelfEmployed,0.0702,0.249,0.053,0.611,0.083,0.375,NaN,NaN,0.1084,0.44,NaN,NaN
socioprofessionalCategoriesIntellectualAndManagerial,0.0607,0.265,NaN,NaN,NaN,NaN,NaN,NaN,0.0328,0.788,0.438,0.301
socioprofessionalCategoriesIntermediate,0.196,0.138,0.0346,0.732,0.0921,0.348,0.1819,0.682,0.604,0.18,0.1648,0.498
socioprofessionalCategoriesSkilledNonManuals,0.1161,0.192,NaN,NaN,0.2739,0.202,0.1578,0.791,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,0.0666,0.26,NaN,NaN,0.1485,0.281,0.155,0.788,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,0.0505,0.3,0.204,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,0.0144,0.585,0.0393,0.733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnemployedOrNotWorking,0.3994,0.088,0.645,0.161,0.3811,0.167,0.3829,0.484,0.2321,0.3,0.231,0.425
