attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,26061,2.7,7388,11.3,10920,8.6,1851,26.1,3694,17.4,2207,23.3
sexMale,13388,7.4,2687,20.9,5774,13.5,896,39.0,2764,20.5,1267,31.0
sexFemale,12673,7.5,4702,14.7,5146,14.1,955,36.1,930,36.0,940,37.1
age25_44,8946,10.3,1219,33.3,4071,16.6,768,43.4,1741,26.1,1147,33.4
age45_64,10309,9.4,2543,22.2,4756,15.4,772,40.8,1516,28.8,722,42.9
age65+,6806,10.9,3627,16.2,2094,21.7,311,57.9,436,49.6,338,55.4
citizenSwiss,23481,3.3,6251,12.1,10298,8.9,1440,28.5,3481,17.9,2011,24.0
citizenUE28_AELE,1980,27.7,833,42.9,535,53.4,325,73.1,190,87.2,NaN,NaN
citizenOtherEuropeanCountries,428,61.9,225,87.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
citizenOtherWorldwideCountries,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,22128,3.8,5754,12.7,9907,9.2,1371,29.2,3419,18.1,1677,26.4
migratoryBackgroundSwissWith,1291,30.4,435,53.4,391,55.6,NaN,NaN,NaN,NaN,334,61.1
migratoryBackgroundFirstGeneration,2247,26.0,1053,38.4,498,55.7,366,68.3,190,87.2,NaN,NaN
migratoryBackgroundSecondGenerationAndMore,333,69.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
labourMarketEmployedPersons,17001,6.0,2606,21.8,7867,11.2,1386,31.1,3394,18.3,1749,26.8
labourMarketUnemployedPersons,247,79.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
labourMarketPersonsWithoutProfessionalActivity,8812,9.5,4611,14.5,2978,18.4,466,50.0,300,61.0,457,50.2
socioprofessionalCategoriesExecutives,439,55.9,NaN,NaN,NaN,NaN,NaN,NaN,173,86.2,NaN,NaN
socioprofessionalCategoriesLiberalAndSimilar,276,68.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276,68.3
socioprofessionalCategoriesOtherSelfEmployed,2007,24.6,NaN,NaN,1090,34.2,170,86.2,504,49.7,NaN,NaN
socioprofessionalCategoriesIntellectualAndManagerial,1417,30.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1092,34.4
socioprofessionalCategoriesIntermediate,5061,14.7,210,78.7,1576,28.1,550,50.1,2488,21.8,238,72.9
socioprofessionalCategoriesSkilledNonManuals,3121,19.4,NaN,NaN,2871,20.3,250,73.1,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,1622,27.9,NaN,NaN,1361,30.3,261,73.6,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,1552,28.9,1552,28.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,1427,29.7,558,48.3,679,44.1,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnemployedOrNotWorking,9060,9.3,4783,14.3,3054,18.2,466,50.0,300,61.0,457,50.2
