attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,1.0,0.0,0.158,0.001,0.3777,0.001,0.088,0.002,0.2348,0.001,0.1414,0.001
sexMale,1.0,0.001,0.112,0.002,0.3876,0.001,0.0679,0.003,0.2759,0.001,0.1566,0.002
sexFemale,1.0,0.001,0.2041,0.002,0.3679,0.001,0.1082,0.002,0.1935,0.002,0.1263,0.002
age25_44,1.0,0.001,0.1009,0.003,0.3792,0.002,0.0711,0.004,0.2352,0.002,0.2136,0.002
age45_64,1.0,0.001,0.1298,0.002,0.3758,0.001,0.1023,0.003,0.266,0.002,0.1261,0.002
age65+,1.0,0.001,0.2755,0.002,0.3789,0.002,0.0883,0.003,0.1864,0.002,0.0708,0.004
citizenSwiss,1.0,0.0,0.1337,0.002,0.4074,0.001,0.0776,0.002,0.2588,0.001,0.1224,0.002
citizenUE28_AELE,1.0,0.002,0.196,0.004,0.2629,0.003,0.1641,0.004,0.1322,0.005,0.2445,0.003
citizenOtherEuropeanCountries,1.0,0.004,0.3977,0.006,0.226,0.008,NaN,NaN,NaN,NaN,0.192,0.009
citizenOtherWorldwideCountries,1.0,0.004,0.5103,0.005,NaN,NaN,NaN,NaN,NaN,NaN,0.2417,0.007
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,1.0,0.0,0.133,0.002,0.4186,0.001,0.0717,0.002,0.2587,0.001,0.118,0.002
migratoryBackgroundSwissWith,1.0,0.002,0.126,0.005,0.3164,0.003,0.128,0.005,0.2638,0.003,0.1658,0.004
migratoryBackgroundFirstGeneration,1.0,0.001,0.274,0.003,0.2188,0.003,0.1417,0.004,0.1165,0.004,0.249,0.003
migratoryBackgroundSecondGenerationAndMore,1.0,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundUnknown,1.0,0.006,NaN,NaN,0.464,0.009,NaN,NaN,NaN,NaN,NaN,NaN
labourMarketEmployedPersons,1.0,0.0,0.0889,0.002,0.3841,0.001,0.0885,0.002,0.2584,0.001,0.1801,0.002
labourMarketUnemployedPersons,1.0,0.004,0.2164,0.009,0.3345,0.007,NaN,NaN,0.2836,0.007,NaN,NaN
labourMarketPersonsWithoutProfessionalActivity,1.0,0.001,0.2792,0.002,0.3689,0.001,0.0925,0.003,0.1891,0.002,0.0702,0.003
socioprofessionalCategoriesExecutives,1.0,0.005,NaN,NaN,NaN,NaN,NaN,NaN,0.3485,0.008,0.4088,0.007
socioprofessionalCategoriesLiberalAndSimilar,1.0,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.004
socioprofessionalCategoriesOtherSelfEmployed,1.0,0.002,0.0482,0.009,0.5121,0.003,0.1048,0.006,0.3075,0.003,NaN,NaN
socioprofessionalCategoriesIntellectualAndManagerial,1.0,0.002,NaN,NaN,0.1116,0.005,NaN,NaN,0.2048,0.004,0.648,0.002
socioprofessionalCategoriesIntermediate,1.0,0.001,NaN,NaN,0.1853,0.003,0.1152,0.004,0.5708,0.002,0.115,0.004
socioprofessionalCategoriesSkilledNonManuals,1.0,0.002,0.0389,0.009,0.8339,0.002,0.1273,0.005,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,1.0,0.002,NaN,NaN,0.8734,0.002,0.0999,0.007,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,1.0,0.003,1.0,0.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,1.0,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnemployedOrNotWorking,1.0,0.001,0.2756,0.002,0.3669,0.001,0.0872,0.003,0.1946,0.002,0.0757,0.003
