attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,59493,1.7,9619,11.1,25637,5.6,6044,14.4,9292,10.8,8901,11.4
sexMale,29167,5.1,3488,19.5,11890,9.5,2636,23.0,6006,13.9,5147,15.6
sexFemale,30326,4.9,6131,14.2,13747,8.6,3408,19.1,3286,19.2,3754,18.0
age25_44,20577,6.9,2612,23.2,7957,12.3,2661,22.8,2872,21.0,4475,17.1
age45_64,23231,6.1,3172,20.6,10401,10.3,2355,23.5,4146,17.0,3157,19.8
age65+,15685,7.7,3835,17.8,7279,12.2,1028,34.5,2274,22.4,1269,30.3
citizenSwiss,44155,3.1,5033,15.3,21479,6.3,3926,17.6,7701,11.9,6017,13.9
citizenUE28_AELE,10400,10.8,2085,25.8,3312,20.3,1235,33.5,1402,31.1,2366,24.1
citizenOtherEuropeanCountries,3178,21.6,1701,29.6,728,45.6,427,62.0,NaN,NaN,NaN,NaN
citizenOtherWorldwideCountries,1760,29.0,801,43.3,NaN,NaN,456,58.8,NaN,NaN,348,64.4
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,35426,4.1,3359,19.0,17617,7.2,3112,20.0,6401,13.2,4938,15.6
migratoryBackgroundSwissWith,8296,11.5,1566,28.2,3598,18.2,784,40.2,1300,30.7,1049,34.0
migratoryBackgroundFirstGeneration,14424,9.0,4391,17.8,3676,19.3,2049,26.7,1509,29.9,2799,22.2
migratoryBackgroundSecondGenerationAndMore,914,40.3,195,86.7,482,55.9,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundUnknown,432,53.6,NaN,NaN,264,68.3,NaN,NaN,NaN,NaN,NaN,NaN
labourMarketEmployedPersons,36652,4.1,3494,19.6,15406,8.1,4065,17.9,6802,13.1,6884,13.3
labourMarketUnemployedPersons,1595,29.9,417,61.2,550,50.4,307,68.5,NaN,NaN,213,80.8
labourMarketPersonsWithoutProfessionalActivity,21246,6.4,5707,14.7,9681,10.5,1672,27.7,2382,22.1,1804,26.1
socioprofessionalCategoriesExecutives,1624,28.0,NaN,NaN,259,68.2,187,86.8,605,45.5,416,55.9
socioprofessionalCategoriesLiberalAndSimilar,348,61.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,348,61.4
socioprofessionalCategoriesOtherSelfEmployed,3288,19.4,386,58.3,1668,27.6,293,68.3,836,38.5,NaN,NaN
socioprofessionalCategoriesIntellectualAndManagerial,5600,14.9,NaN,NaN,207,79.2,NaN,NaN,325,64.6,4938,16.0
socioprofessionalCategoriesIntermediate,9868,10.7,352,61.1,2557,22.5,1090,34.6,4827,15.8,1042,35.8
socioprofessionalCategoriesSkilledNonManuals,8776,11.4,NaN,NaN,6833,13.0,1842,26.6,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,3515,19.5,NaN,NaN,2988,21.0,457,59.3,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,2013,26.3,2013,26.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,1548,28.9,376,61.2,861,38.5,NaN,NaN,209,79.2,NaN,NaN
socioprofessionalCategoriesUnemployedOrNotWorking,22841,6.1,6124,14.2,10231,10.2,1979,25.6,2490,21.6,2016,24.7
