attribute,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
total,561976.0,0.004,0.2297,0.02,0.2801,0.017,0.1021,0.031,0.1148,0.028,0.2733,0.017
sexMale,271575.0,0.011,0.2054,0.033,0.2896,0.026,0.0799,0.053,0.1403,0.038,0.2848,0.026
sexFemale,290401.0,0.011,0.2524,0.027,0.2712,0.025,0.1229,0.04,0.091,0.046,0.2625,0.026
age25_44,225497.0,0.014,0.1752,0.041,0.2228,0.034,0.1085,0.051,0.1016,0.051,0.3919,0.025
age45_64,210306.0,0.014,0.2345,0.034,0.3085,0.028,0.0948,0.054,0.1278,0.045,0.2345,0.033
age65+,126173.0,0.019,0.319,0.036,0.3353,0.035,0.1029,0.064,0.1167,0.06,0.126,0.058
citizenSwiss,377361.0,0.008,0.1651,0.029,0.3485,0.018,0.108,0.036,0.1364,0.032,0.242,0.023
citizenUE28_AELE,135280.0,0.02,0.3392,0.037,0.1503,0.055,0.0836,0.076,0.0791,0.076,0.3478,0.035
citizenOtherEuropeanCountries,18634.0,0.062,0.5176,0.087,0.1394,0.168,0.1219,0.18,0.0344,0.333,0.1868,0.141
citizenOtherWorldwideCountries,30639.0,0.047,0.366,0.08,0.0961,0.157,0.0997,0.154,0.0554,0.202,0.3828,0.076
citizenUnknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
migratoryBackgroundSwissWithout,277344.0,0.011,0.1484,0.036,0.3864,0.021,0.1026,0.044,0.1423,0.036,0.2203,0.029
migratoryBackgroundSwissWith,97561.0,0.022,0.2078,0.053,0.2405,0.049,0.1238,0.069,0.1202,0.069,0.3076,0.043
migratoryBackgroundFirstGeneration,176010.0,0.017,0.371,0.031,0.1266,0.054,0.0895,0.065,0.0676,0.073,0.3453,0.031
migratoryBackgroundSecondGenerationAndMore,8258.0,0.088,0.1545,0.235,0.4283,0.135,0.1055,0.274,0.1357,0.233,0.176,0.209
migratoryBackgroundUnknown,2803.0,0.147,0.3771,0.245,0.3489,0.248,0.0842,0.511,0.1063,0.438,0.0835,0.492
labourMarketEmployedPersons,346698.0,0.009,0.169,0.032,0.2686,0.023,0.0962,0.042,0.1277,0.035,0.3385,0.02
labourMarketUnemployedPersons,26543.0,0.049,0.2826,0.097,0.2198,0.105,0.1168,0.148,0.0726,0.183,0.3082,0.089
labourMarketPersonsWithoutProfessionalActivity,188734.0,0.015,0.3338,0.03,0.3097,0.03,0.1108,0.052,0.0971,0.055,0.1486,0.045
socioprofessionalCategoriesExecutives,19933.0,0.053,0.067,0.221,0.1952,0.12,0.0522,0.235,0.2108,0.116,0.4748,0.077
socioprofessionalCategoriesLiberalAndSimilar,10091.0,0.075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.075
socioprofessionalCategoriesOtherSelfEmployed,27914.0,0.045,0.1782,0.112,0.3978,0.073,0.1159,0.137,0.2187,0.097,0.0895,0.157
socioprofessionalCategoriesIntellectualAndManagerial,80300.0,0.025,0.0084,0.306,0.0332,0.146,0.0177,0.204,0.0345,0.143,0.9062,0.027
socioprofessionalCategoriesIntermediate,82922.0,0.025,0.092,0.091,0.2064,0.058,0.1032,0.083,0.3676,0.043,0.2308,0.056
socioprofessionalCategoriesSkilledNonManuals,58440.0,0.031,0.0142,0.27,0.7297,0.036,0.256,0.063,NaN,NaN,NaN,NaN
socioprofessionalCategoriesSkilledManuals,17967.0,0.058,0.1025,0.185,0.7381,0.068,0.1595,0.151,NaN,NaN,NaN,NaN
socioprofessionalCategoriesUnskilled,38244.0,0.04,1.0,0.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
socioprofessionalCategoriesApprentices,954.0,0.27,0.305,0.493,0.3187,0.477,0.282,0.509,NaN,NaN,NaN,NaN
socioprofessionalCategoriesNotAttributable,9933.0,0.079,0.2785,0.153,0.2159,0.164,0.1019,0.247,0.0693,0.291,0.3344,0.139
socioprofessionalCategoriesUnemployedOrNotWorking,215278.0,0.014,0.3275,0.028,0.2986,0.028,0.1116,0.049,0.0941,0.052,0.1683,0.04
